"AnimalID","Timestamp","X","Y","Z","ODBA"
"169",2025-06-04 00:35:40.96,-0.04688,0.40625,0.96094,0.0253170000000204
"169",2025-06-04 00:35:42.96,-0.03125,0.41406,0.94531,0.0246935999999898
"169",2025-06-04 00:35:44.96,-0.04688,0.39844,0.96094,0.0192234000000098
"169",2025-06-04 00:35:46.96,-0.03125,0.39844,0.96094,0.0189048000000022
"169",2025-06-04 00:35:48.96,-0.03906,0.40625,0.96094,0.0118708000000203
"169",2025-06-04 00:35:50.96,-0.03125,0.40625,0.95313,0.0124642000000137
"169",2025-06-04 00:35:52.96,-0.03906,0.41406,0.95313,0.0156210000000204
"169",2025-06-04 00:35:54.96,-0.03906,0.39844,0.95313,0.00750000000000982
"169",2025-06-04 00:35:56.96,-0.03906,0.39844,0.9375,0.0174983999999868
"169",2025-06-04 00:35:58.96,-0.03906,0.41406,0.95313,0.0162224000000208
"169",2025-06-04 00:36:00.96,-0.03906,0.39844,0.94531,0.00953359999998725
"169",2025-06-04 00:36:02.96,-0.03125,0.39844,0.95313,0.0115640000000023
"169",2025-06-04 00:36:04.96,-0.03125,0.39844,0.95313,0.0128150000000026
"169",2025-06-04 00:36:06.96,-0.03906,0.40625,0.95313,0.00828480000001296
"169",2025-06-04 00:36:08.96,-0.03906,0.41406,0.94531,0.0186863999999978
"169",2025-06-04 00:36:10.96,-0.04688,0.40625,0.94531,0.0175081999999978
"169",2025-06-04 00:36:12.96,-0.03906,0.40625,0.95313,0.00656200000002074
"169",2025-06-04 00:36:14.96,-0.04688,0.40625,0.95313,0.0131267999999978
"169",2025-06-04 00:36:16.96,-0.03906,0.40625,0.94531,0.0110565999999979
"169",2025-06-04 00:36:18.96,-0.03125,0.40625,0.95313,0.0140654000000134
"169",2025-06-04 00:36:20.96,-0.03906,0.40625,0.94531,0.0126585999999979
"169",2025-06-04 00:36:22.96,-0.03125,0.39063,0.96094,0.0265590000000022
"169",2025-06-04 00:36:24.96,-0.03906,0.40625,0.94531,0.0100005999999978
"169",2025-06-04 00:36:26.96,-0.03906,0.39844,0.95313,0.00502580000000976
"169",2025-06-04 00:36:28.96,-0.03125,0.40625,0.9375,0.0257809999999901
"169",2025-06-04 00:36:30.96,-0.03125,0.39063,0.96875,0.0360882000000024
"169",2025-06-04 00:36:32.96,-0.03125,0.40625,0.95313,0.0148458000000131
"169",2025-06-04 00:36:34.96,-0.03906,0.39844,0.96875,0.0230092000000103
"169",2025-06-04 00:36:36.96,-0.03906,0.40625,0.94531,0.0123487999999901
"169",2025-06-04 00:36:38.96,-0.03906,0.39844,0.94531,0.0101587999999871
"169",2025-06-04 00:36:40.96,-0.03906,0.40625,0.9375,0.0198421999999976
"169",2025-06-04 00:36:42.96,-0.04688,0.40625,0.95313,0.0154756000000206
"169",2025-06-04 00:36:44.96,-0.03125,0.40625,0.95313,0.0104140000000136
"169",2025-06-04 00:36:46.96,-0.03906,0.39844,0.96094,0.0129678000000101
"169",2025-06-04 00:36:48.96,-0.03906,0.39844,0.95313,0.00703160000001003
"169",2025-06-04 00:36:50.96,-0.03125,0.39844,0.94531,0.0181285999999796
"169",2025-06-04 00:36:52.96,-0.03125,0.39063,0.95313,0.0186938000000022
"169",2025-06-04 00:36:54.96,-0.03906,0.39844,0.9375,0.018279599999987
"169",2025-06-04 00:36:56.96,-0.03125,0.41406,0.95313,0.020155200000013
"169",2025-06-04 00:36:58.96,-0.03906,0.39844,0.95313,0.00453140000000997
"169",2025-06-04 00:37:00.96,-0.03906,0.39844,0.95313,0.00531300000001001
"169",2025-06-04 00:37:02.96,-0.04688,0.39844,0.96094,0.0202420000000098
"169",2025-06-04 00:37:04.96,-0.04688,0.39844,0.95313,0.01235100000001
"169",2025-06-04 00:37:06.96,-0.03906,0.40625,0.94531,0.010470399999998
"169",2025-06-04 00:37:08.96,-0.03906,0.40625,0.9375,0.0218735999999977
"169",2025-06-04 00:37:10.96,-0.03906,0.40625,0.95313,0.00428660000002058
"169",2025-06-04 00:37:12.96,-0.03906,0.40625,0.95313,0.00734800000001296
"169",2025-06-04 00:37:14.96,-0.03906,0.40625,0.95313,0.0092178000000205
"169",2025-06-04 00:37:16.96,-0.03906,0.40625,0.95313,0.00890480000002046
"169",2025-06-04 00:37:18.96,-0.03125,0.39063,0.96875,0.0335692000000015
"169",2025-06-04 00:37:20.96,-0.03125,0.39844,0.95313,0.0134382000000021
"169",2025-06-04 00:37:22.96,-0.03906,0.40625,0.95313,0.00999940000002076
"169",2025-06-04 00:37:24.96,-0.03906,0.39063,0.95313,0.01187260000001
"169",2025-06-04 00:37:26.96,-0.03906,0.40625,0.96094,0.0184344000000207
"169",2025-06-04 00:37:28.96,-0.03906,0.39844,0.95313,0.00509280000000974
"169",2025-06-04 00:37:30.96,-0.03906,0.39844,0.94531,0.0132835999999873
"169",2025-06-04 00:37:32.96,-0.03906,0.40625,0.95313,0.00718800000002079
"169",2025-06-04 00:37:34.96,-0.03125,0.40625,0.95313,0.0117196000000131
"169",2025-06-04 00:37:36.96,-0.03906,0.40625,0.94531,0.0131517999999978
"169",2025-06-04 00:37:38.96,-0.03125,0.41406,0.94531,0.0229687999999901
"169",2025-06-04 00:37:40.96,-0.03906,0.39844,0.94531,0.0118759999999869
"169",2025-06-04 00:37:42.96,-0.03906,0.39063,0.94531,0.0171869999999873
"169",2025-06-04 00:37:44.96,-0.03125,0.39844,0.96094,0.0205002000000024
"169",2025-06-04 00:37:46.96,-0.03906,0.39844,0.95313,0.00687520000001011
"169",2025-06-04 00:37:48.96,-0.03906,0.39844,0.95313,0.00578060000000973
"169",2025-06-04 00:37:50.96,-0.03125,0.40625,0.94531,0.01625259999999
"169",2025-06-04 00:37:52.96,-0.03906,0.39063,0.95313,0.0142162000000101
"169",2025-06-04 00:37:54.96,-0.03906,0.39844,0.95313,0.0048686000000097
"169",2025-06-04 00:37:56.96,-0.03125,0.40625,0.95313,0.0140636000000128
"169",2025-06-04 00:37:58.96,-0.03906,0.39844,0.95313,0.00546880000001002
"169",2025-06-04 00:38:00.96,-0.03906,0.39063,0.94531,0.0171869999999873
"169",2025-06-04 00:38:02.96,-0.03906,0.40625,0.96094,0.0152906000000212
"169",2025-06-04 00:38:04.96,-0.03906,0.40625,0.94531,0.00937639999999784
"169",2025-06-04 00:38:06.96,-0.03906,0.40625,0.94531,0.0143759999999979
"169",2025-06-04 00:38:08.96,-0.03906,0.39844,0.95313,0.00390500000000963
"169",2025-06-04 00:38:10.96,-0.03906,0.40625,0.95313,0.00906220000002068
"169",2025-06-04 00:38:12.96,-0.03125,0.39844,0.95313,0.00997759999997903
"169",2025-06-04 00:38:14.96,-0.04688,0.40625,0.94531,0.0200083999999978
"169",2025-06-04 00:38:16.96,-0.03906,0.39844,0.95313,0.00546880000001015
"169",2025-06-04 00:38:18.96,-0.03906,0.39844,0.94531,0.010782399999987
"169",2025-06-04 00:38:20.96,-0.03906,0.39844,0.95313,0.00679340000001017
"169",2025-06-04 00:38:22.96,-0.03906,0.39844,0.95313,0.00812580000001008
"169",2025-06-04 00:38:24.96,-0.04688,0.39844,0.95313,0.01172580000001
"169",2025-06-04 00:38:26.96,-0.03906,0.41406,0.95313,0.0173418000000209
"169",2025-06-04 00:38:28.96,-0.03125,0.40625,0.95313,0.0148442000000127
"169",2025-06-04 00:38:30.96,-0.03125,0.39844,0.95313,0.00917740000000215
"169",2025-06-04 00:38:32.96,-0.03906,0.40625,0.95313,0.00671800000002074
"169",2025-06-04 00:38:34.96,-0.03125,0.39844,0.95313,0.0106221999999797
"169",2025-06-04 00:38:36.96,-0.03906,0.39844,0.95313,0.00406280000000992
"169",2025-06-04 00:38:38.96,-0.04688,0.39844,0.95313,0.0138123999999864
"169",2025-06-04 00:38:40.96,-0.03125,0.39844,0.95313,0.00734580000000253
"169",2025-06-04 00:38:42.96,-0.03125,0.41406,0.95313,0.020467000000013
"169",2025-06-04 00:38:44.96,-0.03125,0.40625,0.95313,0.0151574000000129
"169",2025-06-04 00:38:46.96,-0.03125,0.40625,0.95313,0.0126570000000127
"169",2025-06-04 00:38:48.96,-0.03906,0.39844,0.96094,0.0148284000000096
"169",2025-06-04 00:38:50.96,-0.03906,0.40625,0.95313,0.00765540000002055
"169",2025-06-04 00:38:52.96,-0.03906,0.39844,0.95313,0.00421880000001004
"169",2025-06-04 00:38:54.96,-0.03125,0.39844,0.95313,0.00968800000000215
"169",2025-06-04 00:38:56.96,-0.03125,0.40625,0.96094,0.0214684000000137
"169",2025-06-04 00:38:58.96,-0.03906,0.39844,0.95313,0.0062498000000099
"169",2025-06-04 00:39:00.96,-0.03906,0.39844,0.96094,0.0135954000000021
"169",2025-06-04 00:39:02.96,-0.03125,0.39063,0.94531,0.0220309999999792
"169",2025-06-04 00:39:04.96,-0.03906,0.39844,0.96094,0.0148416000000101
"169",2025-06-04 00:39:06.96,-0.03906,0.39844,0.94531,0.0113373999999864
"169",2025-06-04 00:39:08.96,-0.03906,0.39844,0.95313,0.00703240000001016
"169",2025-06-04 00:39:10.96,-0.04688,0.39844,0.94531,0.0182887999999869
"169",2025-06-04 00:39:12.96,-0.03906,0.40625,0.94531,0.014376599999998
"169",2025-06-04 00:39:14.96,-0.03906,0.39844,0.95313,0.00413800000001006
"169",2025-06-04 00:39:16.96,-0.02344,0.40625,0.95313,0.0207796000000129
"169",2025-06-04 00:39:18.96,-0.03906,0.40625,0.96094,0.0160902000000204
"169",2025-06-04 00:39:20.96,-0.03906,0.40625,0.94531,0.0150009999999977
"169",2025-06-04 00:39:22.96,-0.03125,0.39844,0.94531,0.0150027999999791
"169",2025-06-04 00:39:24.96,-0.03906,0.39063,0.95313,0.0147114000000103
"169",2025-06-04 00:39:26.96,-0.03906,0.40625,0.95313,0.00750000000002072
"169",2025-06-04 00:39:28.96,-0.03906,0.39844,0.95313,0.00718780000001004
"169",2025-06-04 00:39:30.96,-0.03125,0.39844,0.94531,0.0192223999999794
"169",2025-06-04 00:39:32.96,-0.04688,0.41406,0.96094,0.0300392000000214
"169",2025-06-04 00:39:34.96,-0.03125,0.39844,0.96094,0.018123400000002
"169",2025-06-04 00:39:36.96,-0.03906,0.39844,0.95313,0.00468720000000997
"169",2025-06-04 00:39:38.96,-0.03906,0.39844,0.96094,0.0131220000000099
"169",2025-06-04 00:39:40.96,-0.03125,0.39844,0.94531,0.017189599999979
"169",2025-06-04 00:39:42.96,-0.03906,0.39063,0.94531,0.0164675999999872
"169",2025-06-04 00:39:44.96,-0.03125,0.39063,0.94531,0.0223435999999789
"169",2025-06-04 00:39:46.96,-0.03906,0.41406,0.96094,0.022494800000021
"169",2025-06-04 00:39:48.96,-0.03906,0.40625,0.96094,0.0157790000000209
"169",2025-06-04 00:39:50.96,-0.04688,0.40625,0.95313,0.0157622000000208
"169",2025-06-04 00:39:52.96,-0.03906,0.39844,0.96094,0.0134332000000095
"169",2025-06-04 00:39:54.96,-0.03125,0.39844,0.95313,0.0110901999999794
"169",2025-06-04 00:39:56.96,-0.03125,0.39844,0.96094,0.017030200000002
"169",2025-06-04 00:39:58.96,-0.03906,0.39063,0.94531,0.015314999999979
"169",2025-06-04 00:40:00.96,-0.03125,0.40625,0.96094,0.0189358000000131
"169",2025-06-04 00:40:02.96,-0.03125,0.39844,0.95313,0.0117208000000022
"169",2025-06-04 00:40:04.96,-0.03906,0.40625,0.9375,0.0206235999999977
"169",2025-06-04 00:40:06.96,-0.04688,0.39844,0.95313,0.0178200000000101
"169",2025-06-04 00:40:08.96,-0.03906,0.40625,0.94531,0.0116329999999982
"169",2025-06-04 00:40:10.96,-0.03125,0.39844,0.95313,0.0117200000000021
"169",2025-06-04 00:40:12.96,-0.03125,0.40625,0.95313,0.0106260000000129
"169",2025-06-04 00:40:14.96,-0.03906,0.39844,0.94531,0.00922059999998719
"169",2025-06-04 00:40:16.96,-0.04688,0.39844,0.94531,0.019071799999987
"169",2025-06-04 00:40:18.96,-0.03906,0.39844,0.9375,0.0171931999999869
"169",2025-06-04 00:40:20.96,-0.03125,0.42188,0.95313,0.0284432000000128
"169",2025-06-04 00:40:22.96,-0.03125,0.40625,0.95313,0.01171419999999
"169",2025-06-04 00:40:24.96,-0.03906,0.39063,0.95313,0.0112476000000101
"169",2025-06-04 00:40:26.96,-0.04688,0.39844,0.94531,0.0199323999999865
"169",2025-06-04 00:40:28.96,-0.02344,0.39844,0.95313,0.0173420000000019
"169",2025-06-04 00:40:30.96,-0.03906,0.39063,0.95313,0.0123412000000103
"169",2025-06-04 00:40:32.96,-0.03906,0.41406,0.95313,0.0142146000000205
"169",2025-06-04 00:40:34.96,-0.03125,0.39844,0.96094,0.017499000000002
"169",2025-06-04 00:40:36.96,-0.05469,0.39063,0.96094,0.0355550000000102
"169",2025-06-04 00:40:38.96,-0.03125,0.40625,0.95313,0.0128132000000128
"169",2025-06-04 00:40:40.96,-0.03906,0.40625,0.95313,0.00906140000002068
"169",2025-06-04 00:40:42.96,-0.03906,0.41406,0.95313,0.0140586000000205
"169",2025-06-04 00:40:44.96,-0.03125,0.40625,0.94531,0.01762219999999
"169",2025-06-04 00:40:46.96,-0.03906,0.39844,0.94531,0.0104699999999872
"169",2025-06-04 00:40:48.96,-0.04688,0.40625,0.96094,0.0235996000000211
"169",2025-06-04 00:40:50.96,-0.03906,0.40625,0.94531,0.0120319999999979
"169",2025-06-04 00:40:52.96,-0.03906,0.40625,0.95313,0.00734340000002068
"169",2025-06-04 00:40:54.96,-0.04688,0.40625,0.96094,0.0235736000000209
"169",2025-06-04 00:40:56.96,-0.02344,0.41406,0.94531,0.0289035999999899
"169",2025-06-04 00:40:58.96,-0.03906,0.40625,0.94531,0.0140633999999978
"169",2025-06-04 00:41:00.96,-0.03125,0.39844,0.95313,0.012501000000002
"169",2025-06-04 00:41:02.96,-0.02344,0.39844,0.95313,0.0181062000000021
"169",2025-06-04 00:41:04.96,-0.04688,0.39844,0.95313,0.0128202000000101
"169",2025-06-04 00:41:06.96,-0.04688,0.40625,0.95313,0.0159444000000208
"169",2025-06-04 00:41:08.96,-0.04688,0.39063,0.95313,0.0229750000000103
"169",2025-06-04 00:41:10.96,-0.03906,0.40625,0.96094,0.0145286000000209
"169",2025-06-04 00:41:12.96,-0.03906,0.40625,0.95313,0.00507519999999788
"169",2025-06-04 00:41:14.96,-0.03906,0.40625,0.95313,0.00718700000002094
"169",2025-06-04 00:41:16.96,-0.03906,0.39063,0.95313,0.01296640000001
"169",2025-06-04 00:41:18.96,-0.03906,0.40625,0.94531,0.0125013999999979
"169",2025-06-04 00:41:20.96,-0.03125,0.40625,0.94531,0.0160211999999899
"169",2025-06-04 00:41:22.96,-0.03906,0.41406,0.94531,0.0212481999999979
"169",2025-06-04 00:41:24.96,-0.03125,0.40625,0.96094,0.0207788000000127
"169",2025-06-04 00:41:26.96,-0.02344,0.39844,0.95313,0.0157751999999794
"169",2025-06-04 00:41:28.96,-0.03125,0.39844,0.95313,0.00968860000000216
"169",2025-06-04 00:41:30.96,-0.03125,0.39844,0.95313,0.0110524000000022
"169",2025-06-04 00:41:32.96,-0.03125,0.39844,0.94531,0.0162533999999794
"169",2025-06-04 00:41:34.96,-0.03125,0.39844,0.95313,0.0110952000000021
"169",2025-06-04 00:41:36.96,-0.03125,0.39844,0.96094,0.016873800000002
"169",2025-06-04 00:41:38.96,-0.04688,0.39063,0.96094,0.0287768000000103
"169",2025-06-04 00:41:40.96,-0.03906,0.39844,0.96094,0.0129646000000099
"169",2025-06-04 00:41:42.96,-0.03906,0.40625,0.95313,0.0089054000000206
"169",2025-06-04 00:41:44.96,-0.03906,0.39844,0.95313,0.00687460000000992
"169",2025-06-04 00:41:46.96,-0.03125,0.39844,0.95313,0.0118760000000019
"169",2025-06-04 00:41:48.96,-0.03125,0.39844,0.95313,0.010488999999979
"169",2025-06-04 00:41:50.96,-0.03125,0.39844,0.94531,0.0178157999999792
"169",2025-06-04 00:41:52.96,-0.03125,0.39844,0.95313,0.00906400000000202
"169",2025-06-04 00:41:54.96,-0.05469,0.39844,0.94531,0.0264111999999867
"169",2025-06-04 00:41:56.96,-0.03906,0.39844,0.95313,0.00281280000001011
"169",2025-06-04 00:41:58.96,-0.03125,0.39844,0.95313,0.0125644000000019
"169",2025-06-04 00:42:00.96,-0.03906,0.39844,0.94531,0.0131275999999874
"169",2025-06-04 00:42:02.96,-0.03125,0.39844,0.95313,0.0096898000000022
"169",2025-06-04 00:42:04.96,-0.03906,0.39844,0.95313,0.00421960000001022
"169",2025-06-04 00:42:06.96,-0.03125,0.40625,0.96094,0.0193124000000129
"169",2025-06-04 00:42:08.96,-0.03125,0.40625,0.94531,0.0157835999999899
"169",2025-06-04 00:42:10.96,-0.04688,0.39063,0.95313,0.02281680000001
"169",2025-06-04 00:42:12.96,-0.03125,0.39844,0.96094,0.0173436000000022
"169",2025-06-04 00:42:14.96,-0.03906,0.40625,0.95313,0.0065624000000208
"169",2025-06-04 00:42:16.96,-0.04688,0.40625,0.95313,0.0160806000000207
"169",2025-06-04 00:42:18.96,-0.04688,0.39063,0.96875,0.0354686000000101
"169",2025-06-04 00:42:20.96,-0.04688,0.39063,0.95313,0.0207856000000102
"169",2025-06-04 00:42:22.96,-0.04688,0.40625,0.96094,0.0234416000000205
"169",2025-06-04 00:42:24.96,-0.04688,0.39844,0.95313,0.0131823999999869
"169",2025-06-04 00:42:26.96,-0.03906,0.40625,0.9375,0.0214055999999981
"169",2025-06-04 00:42:28.96,-0.03906,0.39063,0.95313,0.0110900000000099
"169",2025-06-04 00:42:30.96,-0.03906,0.40625,0.9375,0.0234355999999977
"169",2025-06-04 00:42:32.96,-0.03906,0.40625,0.94531,0.0117201999999981
"169",2025-06-04 00:42:34.96,-0.03906,0.40625,0.95313,0.0101120000000213
"169",2025-06-04 00:42:36.96,-0.03906,0.41406,0.96094,0.0246824000000209
"169",2025-06-04 00:42:38.96,-0.03906,0.40625,0.95313,0.00875000000002103
"169",2025-06-04 00:42:40.96,-0.04688,0.39063,0.95313,0.0198484000000099
"169",2025-06-04 00:42:42.96,-0.03125,0.39844,0.96094,0.0169884000000018
"169",2025-06-04 00:42:44.96,-0.03125,0.40625,0.96094,0.0190610000000128
"169",2025-06-04 00:42:46.96,-0.04688,0.40625,0.95313,0.0145380000000208
"169",2025-06-04 00:42:48.96,-0.03906,0.39844,0.94531,0.0118765999999872
"169",2025-06-04 00:42:50.96,-0.03906,0.39063,0.96094,0.0210892000000103
"169",2025-06-04 00:42:52.96,-0.03906,0.40625,0.94531,0.0136637999999978
"169",2025-06-04 00:42:54.96,-0.03906,0.40625,0.94531,0.013126399999998
"169",2025-06-04 00:42:56.96,-0.03125,0.40625,0.95313,0.0121880000000126
"169",2025-06-04 00:42:58.96,-0.03125,0.40625,0.95313,0.0139066000000125
"169",2025-06-04 00:43:00.96,-0.03906,0.40625,0.95313,0.00674800000001297
"169",2025-06-04 00:43:02.96,-0.03125,0.39844,0.95313,0.0115634000000019
"169",2025-06-04 00:43:04.96,-0.03906,0.39063,0.95313,0.01359120000001
"169",2025-06-04 00:43:06.96,-0.03125,0.40625,0.95313,0.014377200000013
"169",2025-06-04 00:43:08.96,-0.03906,0.39844,0.95313,0.0048436000000102
"169",2025-06-04 00:43:10.96,-0.05469,0.39844,0.95313,0.0209916000000105
"169",2025-06-04 00:43:12.96,-0.03906,0.41406,0.96094,0.0223384000000209
"169",2025-06-04 00:43:14.96,-0.04688,0.40625,0.95313,0.0157886000000211
"169",2025-06-04 00:43:16.96,-0.03906,0.39844,0.94531,0.0085957999999875
"169",2025-06-04 00:43:18.96,-0.03125,0.39844,0.9375,0.0230071999999785
"169",2025-06-04 00:43:20.96,-0.03906,0.40625,0.95313,0.00874980000002091
"169",2025-06-04 00:43:22.96,-0.03906,0.40625,0.95313,0.00843780000002096
"169",2025-06-04 00:43:24.96,-0.04688,0.40625,0.94531,0.0201639999999979
"169",2025-06-04 00:43:26.96,-0.03906,0.39844,0.96094,0.0124986000000104
"169",2025-06-04 00:43:28.96,-0.03906,0.40625,0.95313,0.00721219999999788
"169",2025-06-04 00:43:30.96,-0.03906,0.39063,0.95313,0.0131230000000102
"169",2025-06-04 00:43:32.96,-0.03906,0.39844,0.94531,0.00968979999998747
"169",2025-06-04 00:43:34.96,-0.03906,0.39063,0.95313,0.0129650000000099
"169",2025-06-04 00:43:36.96,-0.03906,0.39063,0.96094,0.0196246000000099
"169",2025-06-04 00:43:38.96,-0.03125,0.39844,0.95313,0.0100012000000017
"169",2025-06-04 00:43:40.96,-0.03906,0.39063,0.95313,0.01109120000001
"169",2025-06-04 00:43:42.96,-0.04688,0.40625,0.94531,0.0189147999999979
"169",2025-06-04 00:43:44.96,-0.03906,0.40625,0.95313,0.00765039999999815
"169",2025-06-04 00:43:46.96,-0.03906,0.39844,0.96094,0.0100228000000101
"169",2025-06-04 00:43:48.96,-0.02344,0.39844,0.95313,0.018280200000002
"169",2025-06-04 00:43:50.96,-0.03906,0.40625,0.94531,0.0110937999999976
"169",2025-06-04 00:43:52.96,-0.03125,0.39844,0.94531,0.0168781999999793
"169",2025-06-04 00:43:54.96,-0.03125,0.39063,0.94531,0.0248443999999792
"169",2025-06-04 00:43:56.96,-0.03906,0.39844,0.96094,0.0132234000000103
"169",2025-06-04 00:43:58.96,-0.03906,0.39063,0.94531,0.0179725999999792
"169",2025-06-04 00:44:00.96,-0.03906,0.39844,0.95313,0.00484360000001022
"169",2025-06-04 00:44:02.96,-0.04688,0.39063,0.95313,0.0201612000000101
"169",2025-06-04 00:44:04.96,-0.03125,0.39844,0.95313,0.013007600000002
"169",2025-06-04 00:44:06.96,-0.04688,0.39844,0.95313,0.0161018000000102
"169",2025-06-04 00:44:08.96,-0.03906,0.39844,0.95313,0.00531280000001037
"169",2025-06-04 00:44:10.96,-0.03906,0.40625,0.95313,0.00687400000002069
"169",2025-06-04 00:44:12.96,-0.03125,0.40625,0.95313,0.0134384000000128
"169",2025-06-04 00:44:14.96,-0.03906,0.39063,0.96094,0.0171836000000104
"169",2025-06-04 00:44:16.96,-0.03906,0.39844,0.95313,0.00437540000001033
"169",2025-06-04 00:44:18.96,-0.03125,0.39844,0.95313,0.012344200000002
"169",2025-06-04 00:44:20.96,-0.03906,0.41406,0.96094,0.0224946000000207
"169",2025-06-04 00:44:22.96,-0.03125,0.40625,0.95313,0.0137086000000128
"169",2025-06-04 00:44:24.96,-0.04688,0.39844,0.96094,0.0226614000000104
"169",2025-06-04 00:44:26.96,-0.03125,0.41406,0.96094,0.0296850000000131
"169",2025-06-04 00:44:28.96,-0.03906,0.40625,0.94531,0.0129695999999977
"169",2025-06-04 00:44:30.96,-0.03125,0.40625,0.95313,0.0137512000000126
"169",2025-06-04 00:44:32.96,-0.03906,0.39844,0.95313,0.00857520000001017
"169",2025-06-04 00:44:34.96,-0.03906,0.39844,0.95313,0.00546840000001018
"169",2025-06-04 00:44:36.96,-0.04688,0.39844,0.95313,0.0150076000000101
"169",2025-06-04 00:44:38.96,-0.03125,0.39063,0.95313,0.0214042000000018
"169",2025-06-04 00:44:40.96,-0.03906,0.39844,0.95313,0.00734980000001045
"169",2025-06-04 00:44:42.96,-0.03906,0.40625,0.94531,0.0123459999999981
"169",2025-06-04 00:44:44.96,-0.03906,0.39844,0.96094,0.0132784000000102
"169",2025-06-04 00:44:46.96,-0.02344,0.39844,0.95313,0.0178114000000021
"169",2025-06-04 00:44:48.96,-0.03125,0.40625,0.96094,0.020155400000013
"169",2025-06-04 00:44:50.96,-0.03906,0.39844,0.94531,0.011526199999987
"169",2025-06-04 00:44:52.96,-0.03906,0.39844,0.94531,0.0109391999999875
"169",2025-06-04 00:44:54.96,-0.03906,0.40625,0.94531,0.0121877999999979
"169",2025-06-04 00:44:56.96,-0.04688,0.40625,0.95313,0.0146948000000209
"169",2025-06-04 00:44:58.96,-0.03906,0.39844,0.94531,0.0111877999999867
"169",2025-06-04 00:45:00.96,-0.03125,0.40625,0.94531,0.0137515999999895
"169",2025-06-04 00:45:02.96,-0.03906,0.40625,0.95313,0.00453060000002087
"169",2025-06-04 00:45:04.96,-0.03906,0.40625,0.94531,0.0120311999999979
"169",2025-06-04 00:45:06.96,-0.03906,0.40625,0.94531,0.0128131999999978
"169",2025-06-04 00:45:08.96,-0.03125,0.40625,0.96094,0.0229608000000128
"169",2025-06-04 00:45:10.96,-0.03906,0.40625,0.96094,0.0114028000000207
"169",2025-06-04 00:45:12.96,-0.03125,0.39063,0.96094,0.0245266000000018
"169",2025-06-04 00:45:14.96,-0.04688,0.39844,0.94531,0.0176657999999874
"169",2025-06-04 00:45:16.96,-0.03906,0.39063,0.95313,0.0134658000000104
"169",2025-06-04 00:45:18.96,-0.03125,0.39063,0.95313,0.0154680000000023
"169",2025-06-04 00:45:20.96,-0.04688,0.40625,0.94531,0.0181331999999979
"169",2025-06-04 00:45:22.96,-0.03125,0.40625,0.95313,0.0109382000000125
"169",2025-06-04 00:45:24.96,-0.03125,0.39844,0.95313,0.00765760000000208
"169",2025-06-04 00:45:26.96,-0.03906,0.39844,0.94531,0.0122569999999873
"169",2025-06-04 00:45:28.96,-0.03906,0.39063,0.94531,0.0178133999999879
"169",2025-06-04 00:45:30.96,-0.03906,0.40625,0.95313,0.00812860000001246
"169",2025-06-04 00:45:32.96,-0.03906,0.39844,0.95313,0.00656240000001036
"169",2025-06-04 00:45:34.96,-0.03906,0.40625,0.96094,0.0147418000000212
"169",2025-06-04 00:45:36.96,-0.03125,0.40625,0.95313,0.0114021999999899
"169",2025-06-04 00:45:38.96,-0.03906,0.39844,0.95313,0.0112498000000104
"169",2025-06-04 00:45:40.96,-0.03125,0.39844,0.94531,0.0164095999999795
"169",2025-06-04 00:45:42.96,-0.03906,0.39844,0.95313,0.00421739999997926
"169",2025-06-04 00:45:44.96,-0.03125,0.41406,0.95313,0.0201978000000129
"169",2025-06-04 00:45:46.96,-0.03906,0.41406,0.95313,0.0160896000000208
"169",2025-06-04 00:45:48.96,-0.03906,0.39844,0.94531,0.0082833999999876
"169",2025-06-04 00:45:50.96,-0.03906,0.40625,0.96875,0.0218698000000209
"169",2025-06-04 00:45:52.96,-0.03125,0.40625,0.94531,0.0171657999999901
"169",2025-06-04 00:45:54.96,-0.03125,0.39063,0.9375,0.0318747999999796
"169",2025-06-04 00:45:56.96,-0.03125,0.41406,0.94531,0.0237501999999896
"169",2025-06-04 00:45:58.96,-0.03906,0.41406,0.95313,0.0160912000000211
"169",2025-06-04 00:46:00.96,-0.03906,0.39844,0.95313,0.00562420000001027
"169",2025-06-04 00:46:02.96,-0.03125,0.40625,0.96094,0.0189232000000129
"169",2025-06-04 00:46:04.96,-0.03125,0.39844,0.95313,0.00906340000000216
"169",2025-06-04 00:46:06.96,-0.03125,0.39844,0.96094,0.0179670000000019
"169",2025-06-04 00:46:08.96,-0.03906,0.39844,0.94531,0.0128145999999877
"169",2025-06-04 00:46:10.96,-0.04688,0.39844,0.95313,0.0132638000000106
"169",2025-06-04 00:46:12.96,-0.03125,0.41406,0.95313,0.0204668000000124
"169",2025-06-04 00:46:14.96,-0.03906,0.39844,0.96094,0.0129658000000102
"169",2025-06-04 00:46:16.96,-0.04688,0.40625,0.9375,0.0275049999999977
"169",2025-06-04 00:46:18.96,-0.03125,0.39063,0.95313,0.0199992000000022
"169",2025-06-04 00:46:20.96,-0.03125,0.40625,0.95313,0.0112704000000131
"169",2025-06-04 00:46:22.96,-0.03906,0.39844,0.94531,0.00921999999998729
"169",2025-06-04 00:46:24.96,-0.03906,0.39844,0.9375,0.0159365999999874
"169",2025-06-04 00:46:26.96,-0.03906,0.39844,0.95313,0.00593780000001046
"169",2025-06-04 00:46:28.96,-0.03906,0.39844,0.94531,0.0114885999999875
